Open,High,Low,Close,Volume,Dividends,Stock Splits,code
7428.7412109375,7466.8310546875,7420.3759765625,7466.8310546875,138674400,0.0,0.0,JKSE
7490.31982421875,7538.1572265625,7482.5048828125,7533.98486328125,183613200,0.0,0.0,JKSE
7563.08203125,7594.546875,7543.63916015625,7554.5927734375,199930800,0.0,0.0,JKSE
7531.34716796875,7540.27294921875,7460.40380859375,7488.67578125,140745300,0.0,0.0,JKSE
7510.6640625,7567.51416015625,7507.73779296875,7544.2978515625,128771000,0.0,0.0,JKSE
7549.412109375,7619.90283203125,7549.412109375,7606.19482421875,142108800,0.0,0.0,JKSE
7598.4638671875,7610.201171875,7547.26318359375,7597.880859375,141150100,0.0,0.0,JKSE
7604.3271484375,7672.287109375,7581.048828125,7658.875,152042100,0.0,0.0,JKSE
7679.52783203125,7715.7587890625,7627.60400390625,7627.60400390625,153940300,0.0,0.0,JKSE
7642.77880859375,7673.18212890625,7616.34521484375,7670.73291015625,194479000,0.0,0.0,JKSE
7686.5390625,7726.18798828125,7669.921875,7694.52978515625,156165700,0.0,0.0,JKSE
7706.65087890625,7726.662109375,7598.46923828125,7616.52099609375,165704700,0.0,0.0,JKSE
7577.09619140625,7672.89599609375,7546.048828125,7672.89599609375,147636500,0.0,0.0,JKSE
7679.64892578125,7722.22509765625,7650.80419921875,7681.04296875,137717400,0.0,0.0,JKSE
7684.81201171875,7754.47509765625,7683.7041015625,7721.84619140625,122729500,0.0,0.0,JKSE
7729.2548828125,7748.3251953125,7654.72509765625,7702.73876953125,138539000,0.0,0.0,JKSE
7725.283203125,7764.77978515625,7723.30078125,7761.38818359375,196539800,0.0,0.0,JKSE
7770.26806640625,7802.47607421875,7736.78076171875,7760.955078125,171932600,0.0,0.0,JKSE
7782.01611328125,7833.27197265625,7782.01611328125,7798.15380859375,252749100,0.0,0.0,JKSE
7805.68994140625,7828.9658203125,7775.63623046875,7812.130859375,162457200,0.0,0.0,JKSE
7832.52490234375,7854.01806640625,7802.27001953125,7831.77880859375,216113800,0.0,0.0,JKSE
7845.81396484375,7879.0439453125,7818.9599609375,7829.134765625,241800200,0.0,0.0,JKSE
7858.11279296875,7910.55615234375,7853.35302734375,7905.39013671875,259454000,0.0,0.0,JKSE
7904.39501953125,7904.51318359375,7738.32080078125,7743.00390625,317741900,0.0,0.0,JKSE
7743.201171875,7775.73095703125,7675.291015625,7775.73095703125,260227800,0.0,0.0,JKSE
7774.55615234375,7810.5400390625,7717.8388671875,7778.4912109375,182808900,0.0,0.0,JKSE
7747.85498046875,7760.8837890625,7633.44677734375,7740.90185546875,276661800,0.0,0.0,JKSE
7723.09716796875,7763.0810546875,7673.0478515625,7744.51611328125,202756700,0.0,0.0,JKSE
7713.7998046875,7736.916015625,7663.47607421875,7696.916015625,190512300,0.0,0.0,JKSE
7674.2861328125,7679.2421875,7527.92919921875,7527.92919921875,222223500,0.0,0.0,JKSE
7551.4619140625,7642.1328125,7547.11083984375,7642.1328125,206962900,0.0,0.0,JKSE
7601.73779296875,7619.10400390625,7501.4599609375,7563.26220703125,315317300,0.0,0.0,JKSE
7567.44921875,7581.333984375,7504.4072265625,7543.828125,189365800,0.0,0.0,JKSE
7531.7919921875,7549.23291015625,7467.7958984375,7496.0908203125,223945300,0.0,0.0,JKSE
7493.6572265625,7540.23583984375,7450.1982421875,7504.134765625,235809600,0.0,0.0,JKSE
7486.72119140625,7592.8837890625,7449.47900390625,7557.14208984375,194830700,0.0,0.0,JKSE
7556.55517578125,7595.576171875,7501.216796875,7501.28515625,169190500,0.0,0.0,JKSE
7501.869140625,7528.953125,7467.81884765625,7480.080078125,157952700,0.0,0.0,JKSE
7520.52978515625,7549.541015625,7506.27587890625,7520.60205078125,159472100,0.0,0.0,JKSE
7518.81298828125,7570.26708984375,7518.81298828125,7559.65478515625,205872100,0.0,0.0,JKSE
7579.0458984375,7635.0439453125,7573.4521484375,7626.951171875,218732600,0.0,0.0,JKSE
7645.2119140625,7658.39794921875,7616.60400390625,7648.93994140625,197424300,0.0,0.0,JKSE
7661.0732421875,7758.669921875,7657.72119140625,7735.0390625,224594300,0.0,0.0,JKSE
7762.15185546875,7790.7109375,7718.6767578125,7760.06005859375,234291900,0.0,0.0,JKSE
7780.2451171875,7795.0869140625,7739.88720703125,7772.59619140625,246855900,0.0,0.0,JKSE
7752.3837890625,7801.40380859375,7731.9609375,7788.98291015625,286785700,0.0,0.0,JKSE
7774.009765625,7805.9169921875,7761.251953125,7787.56494140625,269650200,0.0,0.0,JKSE
7778.65576171875,7794.86279296875,7716.548828125,7716.548828125,242869700,0.0,0.0,JKSE
7717.42578125,7752.2509765625,7678.17822265625,7694.66015625,205788500,0.0,0.0,JKSE
7705.873046875,7714.73876953125,7599.62109375,7634.630859375,197205700,0.0,0.0,JKSE
7625.4677734375,7666.43017578125,7587.2099609375,7606.60009765625,182774700,0.0,0.0,JKSE
7558.7958984375,7581.9091796875,7521.73486328125,7569.85009765625,168203300,0.0,0.0,JKSE
7569.71923828125,7617.36279296875,7558.68310546875,7574.01904296875,203290200,0.0,0.0,JKSE
7573.7939453125,7583.68798828125,7485.45703125,7505.2568359375,155270800,0.0,0.0,JKSE
7505.11083984375,7529.703125,7415.80908203125,7479.5029296875,212287900,0.0,0.0,JKSE
7474.4521484375,7496.99609375,7451.5478515625,7491.93115234375,182653900,0.0,0.0,JKSE
7495.130859375,7506.60107421875,7363.03076171875,7383.8681640625,235788800,0.0,0.0,JKSE
7373.56689453125,7381.7578125,7243.85986328125,7243.85986328125,204087800,0.0,0.0,JKSE
7263.9619140625,7350.36181640625,7263.9619140625,7287.19091796875,148863600,0.0,0.0,JKSE
7259.2900390625,7282.19580078125,7182.31201171875,7266.4599609375,221004900,0.0,0.0,JKSE
7271.173828125,7344.07421875,7268.60888671875,7321.98583984375,287694700,0.0,0.0,JKSE
7344.0078125,7370.39306640625,7304.873046875,7308.6708984375,226286700,0.0,0.0,JKSE
7303.90087890625,7318.77587890625,7214.56103515625,7214.56103515625,209423400,0.0,0.0,JKSE
7192.208984375,7241.6591796875,7122.67578125,7161.2578125,213100000,0.0,0.0,JKSE
7152.076171875,7174.7529296875,7118.869140625,7134.27685546875,191734000,0.0,0.0,JKSE
7140.19482421875,7229.8310546875,7136.69091796875,7195.71484375,205098000,0.0,0.0,JKSE
7213.9951171875,7229.7060546875,7171.26513671875,7180.3349609375,164074200,0.0,0.0,JKSE
7168.326171875,7209.35791015625,7140.912109375,7140.912109375,155717100,0.0,0.0,JKSE
7154.68212890625,7215.68701171875,7154.4521484375,7195.56494140625,205841500,0.0,0.0,JKSE
7218.9521484375,7329.4921875,7218.828125,7314.10791015625,264819900,0.0,0.0,JKSE
7329.5322265625,7341.59521484375,7245.88818359375,7245.88818359375,164096700,0.0,0.0,JKSE
7215.9072265625,7249.69287109375,7195.66796875,7200.1572265625,178995100,0.0,0.0,JKSE
7168.00390625,7189.12890625,7107.2841796875,7114.26611328125,218431100,0.0,0.0,JKSE
7117.75390625,7153.02978515625,7041.341796875,7046.98583984375,163941100,0.0,0.0,JKSE
7104.93017578125,7196.01708984375,7102.216796875,7196.01708984375,176316700,0.0,0.0,JKSE
7198.09814453125,7328.32421875,7187.47802734375,7326.76416015625,166379200,0.0,0.0,JKSE
7326.02392578125,7338.60400390625,7283.5,7313.31298828125,131417800,0.0,0.0,JKSE
7302.6650390625,7382.80908203125,7287.59619140625,7382.78515625,130161700,0.0,0.0,JKSE
7382.61376953125,7440.97900390625,7380.66015625,7437.73095703125,230130900,0.0,0.0,JKSE
7448.76806640625,7457.80517578125,7396.7900390625,7453.287109375,203350400,0.0,0.0,JKSE
7444.85888671875,7530.55908203125,7444.173828125,7464.751953125,235486300,0.0,0.0,JKSE
7441.97314453125,7470.89404296875,7380.02685546875,7394.23779296875,147665300,0.0,0.0,JKSE
7379.7509765625,7399.89697265625,7324.7890625,7324.7890625,120050700,0.0,0.0,JKSE
7304.2177734375,7320.794921875,7204.65380859375,7258.630859375,186546900,0.0,0.0,JKSE
7238.173828125,7263.31494140625,7132.05712890625,7157.73193359375,157427600,0.0,0.0,JKSE
7168.966796875,7216.8828125,7105.06787109375,7107.875,122373300,0.0,0.0,JKSE
7034.6171875,7040.548828125,6951.0517578125,6977.23779296875,170862900,0.0,0.0,JKSE
6980.1748046875,7032.40087890625,6931.5810546875,6983.865234375,145749700,0.0,0.0,JKSE
7037.52978515625,7096.44482421875,7035.72705078125,7096.44482421875,138664700,0.0,0.0,JKSE
7115.63720703125,7120.576171875,7063.7548828125,7065.74609375,110632900,0.0,0.0,JKSE
7073.375,7100.27001953125,7024.71484375,7036.57080078125,144277600,0.0,0.0,JKSE
7026.77685546875,7079.90478515625,6993.07177734375,7079.90478515625,159672400,0.0,0.0,JKSE
7092.42919921875,7163.205078125,7088.31982421875,7163.205078125,161752600,0.0,0.0,JKSE
7177.25,7197.0078125,7135.27587890625,7164.42919921875,182944400,0.0,0.0,JKSE
7176.1162109375,7182.01904296875,7073.9541015625,7080.47412109375,192190300,0.0,0.0,JKSE
7074.259765625,7103.18505859375,7029.51220703125,7083.2841796875,144709900,0.0,0.0,JKSE
7099.658203125,7129.2939453125,7046.169921875,7080.35205078125,147124800,0.0,0.0,JKSE
7093.25390625,7106.4580078125,7062.09521484375,7064.587890625,148465600,0.0,0.0,JKSE
7076.90478515625,7121.62890625,7074.14404296875,7088.8662109375,166170500,0.0,0.0,JKSE
7076.6982421875,7089.56982421875,6986.5927734375,7016.87890625,149887800,0.0,0.0,JKSE
7014.798828125,7042.3310546875,6956.6650390625,6956.6650390625,151037100,0.0,0.0,JKSE
6992.84814453125,7084.56494140625,6977.77294921875,7079.56201171875,173538400,0.0,0.0,JKSE
7165.17578125,7190.61181640625,7071.9111328125,7107.51904296875,144790100,0.0,0.0,JKSE
7115.05322265625,7178.81494140625,7084.2978515625,7154.658203125,197761000,0.0,0.0,JKSE
7188.40185546875,7201.60693359375,7165.44384765625,7170.73681640625,183080100,0.0,0.0,JKSE
7207.59423828125,7221.73095703125,7176.33203125,7181.81982421875,176177100,0.0,0.0,JKSE
7227.02197265625,7267.48681640625,7223.255859375,7257.1279296875,146457400,0.0,0.0,JKSE
7275.0009765625,7324.6259765625,7232.64306640625,7232.64306640625,142025900,0.0,0.0,JKSE
7255.02294921875,7261.4482421875,7166.05615234375,7166.05615234375,122224300,0.0,0.0,JKSE
7142.787109375,7150.29296875,7042.68798828125,7073.47802734375,156862200,0.0,0.0,JKSE
7113.5751953125,7174.7451171875,7095.67822265625,7109.19580078125,125561900,0.0,0.0,JKSE
7087.751953125,7089.69677734375,6933.14306640625,7030.05810546875,135419500,0.0,0.0,JKSE
7051.48486328125,7125.94287109375,7037.625,7073.458984375,250749100,0.0,0.0,JKSE
7071.5771484375,7079.4619140625,7002.52099609375,7024.22802734375,247130700,0.0,0.0,JKSE
7030.18896484375,7033.619140625,6830.11181640625,6875.5361328125,170868800,0.0,0.0,JKSE
6758.10400390625,6769.78076171875,6656.72412109375,6742.576171875,152142600,0.0,0.0,JKSE
6681.23388671875,6713.9521484375,6585.98486328125,6648.14208984375,153503000,0.0,0.0,JKSE
6629.81494140625,6658.23095703125,6500.4638671875,6531.990234375,146025200,0.0,0.0,JKSE
6540.94677734375,6645.77783203125,6537.47607421875,6645.77783203125,141288200,0.0,0.0,JKSE
6637.419921875,6647.10498046875,6565.77685546875,6613.56787109375,126053300,0.0,0.0,JKSE
6640.130859375,6679.39697265625,6609.6708984375,6638.458984375,121300000,0.0,0.0,JKSE
6663.30517578125,6830.8818359375,6658.22021484375,6830.8818359375,136644900,0.0,0.0,JKSE
6847.76611328125,6908.7001953125,6830.77587890625,6873.55419921875,158584300,0.0,0.0,JKSE
6877.1572265625,6886.9228515625,6773.9072265625,6794.8681640625,159932500,0.0,0.0,JKSE
6796.669921875,6836.72314453125,6755.43017578125,6788.0419921875,168907900,0.0,0.0,JKSE
6788.89599609375,6814.8662109375,6758.35302734375,6803.0009765625,131140300,0.0,0.0,JKSE
6801.67578125,6818.7939453125,6732.4091796875,6749.60107421875,156247700,0.0,0.0,JKSE
6749.43701171875,6772.64990234375,6576.96923828125,6587.0869140625,194167900,0.0,0.0,JKSE
6627.02099609375,6682.869140625,6547.2412109375,6606.17822265625,135195100,0.0,0.0,JKSE
6609.88818359375,6626.259765625,6443.22021484375,6485.4482421875,156489700,0.0,0.0,JKSE
6446.64404296875,6447.8828125,6246.27880859375,6270.59716796875,196893700,0.0,0.0,JKSE
6362.14892578125,6570.951171875,6347.09521484375,6519.658203125,170810200,0.0,0.0,JKSE
6524.701171875,6528.96923828125,6361.40380859375,6380.40087890625,149084200,0.0,0.0,JKSE
6404.68896484375,6570.81982421875,6404.68896484375,6531.39892578125,143533500,0.0,0.0,JKSE
6577.84521484375,6667.89306640625,6573.798828125,6617.84716796875,138941500,0.0,0.0,JKSE
6631.31103515625,6682.93798828125,6577.83203125,6636.0,198389400,0.0,0.0,JKSE
6618.9169921875,6629.44189453125,6568.1259765625,6598.2119140625,153564400,0.0,0.0,JKSE
6535.8701171875,6567.5849609375,6499.041015625,6545.85009765625,150016300,0.0,0.0,JKSE
6566.798828125,6665.044921875,6566.203125,6665.044921875,139690400,0.0,0.0,JKSE
6700.10693359375,6707.38623046875,6618.5390625,6647.4169921875,139851000,0.0,0.0,JKSE
6623.69091796875,6632.078125,6514.69189453125,6515.630859375,122970500,0.0,0.0,JKSE
6490.6708984375,6557.41015625,6445.97509765625,6471.94677734375,126321100,0.0,0.0,JKSE
6458.666015625,6465.22412109375,6011.841796875,6223.38818359375,233069600,0.0,0.0,JKSE
6221.19580078125,6332.73486328125,6147.42578125,6311.66015625,126795800,0.0,0.0,JKSE
6372.61083984375,6446.88916015625,6353.69384765625,6381.673828125,146168800,0.0,0.0,JKSE
6418.39013671875,6426.1650390625,6218.60107421875,6258.17919921875,190225100,0.0,0.0,JKSE
6242.23486328125,6269.90380859375,5967.19384765625,6161.2177734375,124187900,0.0,0.0,JKSE
6197.98681640625,6265.2958984375,6178.490234375,6235.619140625,111267000,0.0,0.0,JKSE
6314.3291015625,6489.14892578125,6312.966796875,6472.35595703125,159762700,0.0,0.0,JKSE
6462.59619140625,6510.6201171875,6417.240234375,6510.6201171875,121855500,0.0,0.0,JKSE
5914.2880859375,6036.55419921875,5882.60498046875,5996.14208984375,184790800,0.0,0.0,JKSE
5978.44091796875,6092.412109375,5949.60107421875,5967.98779296875,150044400,0.0,0.0,JKSE
6270.61083984375,6310.8251953125,6188.669921875,6254.02392578125,181443500,0.0,0.0,JKSE
6195.56787109375,6298.77783203125,6148.77587890625,6262.22607421875,117642700,0.0,0.0,JKSE
6225.3369140625,6404.06982421875,6225.3369140625,6368.51708984375,149701700,0.0,0.0,JKSE
6444.341796875,6497.5322265625,6395.9267578125,6441.68310546875,147079600,0.0,0.0,JKSE
6461.27392578125,6469.59716796875,6373.7900390625,6400.05419921875,142022700,0.0,0.0,JKSE
6407.02099609375,6438.26904296875,6384.28515625,6438.26904296875,131124200,0.0,0.0,JKSE
6450.31396484375,6472.5380859375,6406.80322265625,6445.966796875,108855100,0.0,0.0,JKSE
6455.0791015625,6538.32177734375,6428.10498046875,6538.26611328125,150312500,0.0,0.0,JKSE
6589.3271484375,6642.9150390625,6588.2568359375,6634.376953125,184488000,0.0,0.0,JKSE
6671.06787109375,6697.90087890625,6585.4560546875,6613.47802734375,159090300,0.0,0.0,JKSE
6660.619140625,6683.36083984375,6640.77783203125,6678.9150390625,169030400,0.0,0.0,JKSE
6716.21484375,6738.35205078125,6688.77978515625,6722.9658203125,164549400,0.0,0.0,JKSE
6748.98779296875,6763.88720703125,6724.31787109375,6749.0751953125,193012300,0.0,0.0,JKSE
6755.4638671875,6791.2529296875,6725.966796875,6766.794921875,210149800,0.0,0.0,JKSE
6811.10986328125,6818.27978515625,6765.8310546875,6815.72998046875,183083600,0.0,0.0,JKSE
6844.37109375,6879.10888671875,6824.39697265625,6831.9521484375,194998400,0.0,0.0,JKSE
6860.44580078125,6913.68798828125,6858.15087890625,6898.19677734375,162346800,0.0,0.0,JKSE
6925.251953125,6970.5,6909.9609375,6926.22509765625,187668100,0.0,0.0,JKSE
6945.98388671875,6965.93408203125,6824.64990234375,6827.75,260892400,0.0,0.0,JKSE
6849.44921875,6882.31787109375,6811.77294921875,6832.80322265625,164380000,0.0,0.0,JKSE
6915.95703125,6987.78076171875,6914.75390625,6979.8798828125,272470100,0.0,0.0,JKSE
7003.14697265625,7076.73681640625,7002.37109375,7040.1611328125,343582300,0.0,0.0,JKSE
7092.23486328125,7106.52587890625,7009.84619140625,7106.52587890625,239677400,0.0,0.0,JKSE
7113.44287109375,7160.6591796875,7085.97314453125,7141.0908203125,227261200,0.0,0.0,JKSE
7164.14697265625,7202.81689453125,7088.623046875,7094.60205078125,219667500,0.0,0.0,JKSE
7114.69921875,7170.72412109375,7109.22119140625,7142.4609375,228188900,0.0,0.0,JKSE
7165.10009765625,7190.6689453125,7136.7841796875,7166.98095703125,201247200,0.0,0.0,JKSE
7206.35791015625,7223.2529296875,7177.2451171875,7214.1630859375,152151100,0.0,0.0,JKSE
7231.47705078125,7240.083984375,7129.38818359375,7156.56298828125,0,0.0,0.0,JKSE
1125.919921875,1169.0173351525118,1120.5327452153108,1125.919921875,81565700,0.0,0.0,ADRO.JK
1142.0815146625905,1147.4686916185462,1082.8225681470788,1115.1456298828125,80215800,0.0,0.0,ADRO.JK
1115.1456281472156,1158.2430437277842,1109.7584511996445,1136.6943359375,63219000,0.0,0.0,ADRO.JK
1115.1456621955424,1125.9200164196538,1082.8225995232078,1098.984130859375,169456800,0.0,0.0,ADRO.JK
1125.9199521019345,1169.0173665364584,1120.532775297619,1131.30712890625,119850300,0.0,0.0,ADRO.JK
1185.1788934931026,1201.3404238589176,1163.6301863386825,1195.9532470703125,106615300,0.0,0.0,ADRO.JK
1185.1788639472925,1185.1788639472925,1152.8558040214573,1169.017333984375,69604900,0.0,0.0,ADRO.JK
1179.791778009588,1190.5661321466619,1163.6302468039771,1185.178955078125,46850800,0.0,0.0,ADRO.JK
1190.5661019103168,1201.3404557737585,1169.0173941834332,1179.791748046875,36414600,0.0,0.0,ADRO.JK
1195.953216690823,1206.7275699943439,1185.178863387302,1190.5660400390625,32981000,0.0,0.0,ADRO.JK
1179.7916867355416,1195.953216690823,1158.2429801284998,1190.5660400390625,47913300,0.0,0.0,ADRO.JK
1190.5660394965278,1217.5019227430555,1185.178862847222,1212.11474609375,43317300,0.0,0.0,ADRO.JK
1212.114775284477,1255.2121895168139,1195.9532449473506,1239.0506591796875,75697800,0.0,0.0,ADRO.JK
1265.9866043616987,1265.9866043616987,1239.0507191625136,1249.8250732421875,90162500,0.0,0.0,ADRO.JK
1239.0506602599557,1239.0506602599557,1212.1147763412612,1217.501953125,26428500,0.0,0.0,ADRO.JK
1217.5018617067044,1233.663390844404,1212.114685327471,1222.8890380859375,24643400,0.0,0.0,ADRO.JK
1222.889129908739,1233.663483476217,1212.1147763412612,1217.501953125,29760300,0.0,0.0,ADRO.JK
1212.1147763412612,1244.4378370436948,1212.1147763412612,1217.501953125,38508700,0.0,0.0,ADRO.JK
1228.2763387226737,1228.2763387226737,1201.3404541015625,1201.3404541015625,20704900,0.0,0.0,ADRO.JK
1201.3403933425834,1206.7275699943439,1179.7916867355416,1190.5660400390625,25265900,0.0,0.0,ADRO.JK
1190.566100253118,1217.5019848742293,1190.566100253118,1201.3404541015625,24633800,0.0,0.0,ADRO.JK
1222.8890983352333,1260.5993348477734,1217.5019216905846,1255.212158203125,58100700,0.0,0.0,ADRO.JK
1249.8250116853633,1265.9865420088809,1244.4378349108574,1260.599365234375,20358800,0.0,0.0,ADRO.JK
1265.9865399825671,1314.4711308755166,1265.9865399825671,1303.69677734375,71359500,0.0,0.0,ADRO.JK
1303.6968670280612,1325.2455755739795,1298.3096898915817,1319.8583984375,41830700,0.0,0.0,ADRO.JK
1298.309601599429,1303.696778369551,1276.7608945189404,1282.1480712890625,32118800,0.0,0.0,ADRO.JK
1282.148070280217,1303.69677734375,1276.7608935143337,1303.69677734375,20339700,0.0,0.0,ADRO.JK
1292.922333140432,1314.4710386927727,1287.5351567523471,1309.0838623046875,31866300,0.0,0.0,ADRO.JK
1309.0840492731409,1309.0840492731409,1276.760986328125,1276.760986328125,28404900,0.0,0.0,ADRO.JK
1265.9866043616987,1265.9866043616987,1228.2763650828394,1249.8250732421875,42297500,0.0,0.0,ADRO.JK
1249.824951171875,1271.3736572265625,1249.824951171875,1271.3736572265625,31423200,0.0,0.0,ADRO.JK
1282.1480712890627,1298.309601599429,1282.1480712890627,1282.1480712890625,26063600,0.0,0.0,ADRO.JK
1287.5352180710165,1287.5352180710165,1249.8249815584763,1255.212158203125,23104600,0.0,0.0,ADRO.JK
1265.9866320131198,1282.1481634856277,1265.9866320131198,1276.760986328125,33287800,0.0,0.0,ADRO.JK
1282.148070280217,1309.0839541096334,1282.148070280217,1303.69677734375,70949300,0.0,0.0,ADRO.JK
1303.6969256072875,1336.0199898785427,1292.9225708502024,1330.6328125,97266900,0.0,0.0,ADRO.JK
1336.0197442451133,1357.568449797454,1309.0838623046877,1309.0838623046875,82665100,0.0,0.0,ADRO.JK
1325.2456025390625,1352.1814887695311,1319.8584252929686,1346.7943115234375,96761300,0.0,0.0,ADRO.JK
1346.7942841198978,1346.7942841198978,1314.4712213010205,1319.8583984375,37905300,0.0,0.0,ADRO.JK
1314.4712803643724,1336.0199898785427,1298.309748228745,1330.6328125,40850500,0.0,0.0,ADRO.JK
1330.6327552637124,1330.6327552637124,1282.1481609423627,1298.3096923828125,64743500,0.0,0.0,ADRO.JK
1298.3096321137878,1298.3096321137878,1276.760924526837,1287.5352783203125,23569300,0.0,0.0,ADRO.JK
1282.1481634856277,1282.1481634856277,1260.599454855617,1276.760986328125,21765400,0.0,0.0,ADRO.JK
1276.7608337402344,1287.5351867675781,1265.9864807128906,1271.3736572265625,18908200,0.0,0.0,ADRO.JK
1287.5351867675781,1314.4710693359375,1287.5351867675781,1292.92236328125,26476900,0.0,0.0,ADRO.JK
1292.922424829307,1292.922424829307,1271.3737177488183,1282.1480712890625,20598900,0.0,0.0,ADRO.JK
1292.922517800633,1303.6968721156381,1276.760986328125,1276.760986328125,22669900,0.0,0.0,ADRO.JK
1287.5351867675781,1292.92236328125,1276.7608337402344,1292.92236328125,22561900,0.0,0.0,ADRO.JK
1309.084046676446,1314.4712238232626,1292.922515235996,1298.3096923828125,42703500,0.0,0.0,ADRO.JK
1298.309633685173,1303.6968105884307,1265.986572265625,1265.986572265625,35509700,0.0,0.0,ADRO.JK
1271.3737476300992,1298.3096321137878,1255.212216939886,1287.5352783203125,36895300,0.0,0.0,ADRO.JK
1298.309627700137,1362.9557502412226,1292.9224508217133,1352.181396484375,99083700,0.0,0.0,ADRO.JK
1352.1813049316406,1368.3428344726562,1341.4069519042969,1357.5684814453125,41050900,0.0,0.0,ADRO.JK
1357.568663109006,1379.117372047244,1336.0199541707677,1368.343017578125,47312500,0.0,0.0,ADRO.JK
1379.1172471374045,1411.4403076171875,1373.730070390774,1411.4403076171875,77668100,0.0,0.0,ADRO.JK
1411.4404242621529,1465.3121961805555,1411.4404242621529,1454.537841796875,102556100,0.0,0.0,ADRO.JK
1470.699373372396,1497.6352593315971,1454.537841796875,1454.537841796875,86184900,0.0,0.0,ADRO.JK
1443.7633975596912,1470.6992818425213,1422.214690133427,1438.376220703125,57289800,0.0,0.0,ADRO.JK
1438.3760976901847,1438.3760976901847,1395.2786865234375,1395.2786865234375,46004100,0.0,0.0,ADRO.JK
1406.0530700683594,1459.9248352050781,1406.0530700683594,1443.7633056640625,49355200,0.0,0.0,ADRO.JK
1459.9248352050781,1470.6991882324219,1438.3761291503906,1443.7633056640625,35735000,0.0,0.0,ADRO.JK
1459.9248659495527,1470.6992192037928,1432.9889828139521,1449.1505126953125,37456100,0.0,0.0,ADRO.JK
1443.7633975596912,1449.150574416257,1427.6018669899931,1438.376220703125,37316600,0.0,0.0,ADRO.JK
1443.7633056640625,1465.31201171875,1438.3761291503906,1443.7633056640625,22633200,0.0,0.0,ADRO.JK
1449.1505420991105,1486.8607792541059,1449.1505420991105,1476.08642578125,48905500,0.0,0.0,ADRO.JK
1481.473602517678,1497.6351327269617,1470.6992490448222,1476.08642578125,37110800,0.0,0.0,ADRO.JK
1503.0223363151947,1556.8941046419043,1503.0223363151947,1546.1197509765625,107690900,0.0,0.0,ADRO.JK
1546.1197810702856,1578.4428426954482,1508.4095425075957,1551.5069580078125,105815800,0.0,0.0,ADRO.JK
1551.5069879974048,1583.8300502473508,1540.7326339140895,1556.8941650390625,58380400,0.0,0.0,ADRO.JK
1562.2813153948102,1573.0556692940847,1503.0223689488002,1508.4095458984375,64749200,0.0,0.0,ADRO.JK
1519.1838074816503,1535.3453373484765,1503.0222776148244,1513.796630859375,52990600,0.0,0.0,ADRO.JK
1524.5711345539225,1546.1198431695257,1519.1839574000217,1540.732666015625,38990000,0.0,0.0,ADRO.JK
1562.281280202964,1583.829987516108,1556.8941033746778,1567.66845703125,58317100,0.0,0.0,ADRO.JK
1567.6683654785156,1567.6683654785156,1529.9581298828125,1529.9581298828125,55255400,0.0,0.0,ADRO.JK
1535.3453063964844,1546.1196594238281,1513.7966003417969,1529.9581298828125,46627900,0.0,0.0,ADRO.JK
1540.7325431034483,1573.0556034482759,1519.1838362068966,1562.28125,62425500,0.0,0.0,ADRO.JK
1578.4428393389728,1610.7659008954024,1567.6684854868297,1594.6043701171875,93046000,0.0,0.0,ADRO.JK
1594.6043399099576,1599.9915167339777,1573.055632613877,1589.2171630859375,37546100,0.0,0.0,ADRO.JK
1578.442809437897,1594.6043399099576,1573.055632613877,1589.2171630859375,27130700,0.0,0.0,ADRO.JK
1589.2171630859375,1605.3786935579978,1583.8299862619172,1589.2171630859375,32402200,0.0,0.0,ADRO.JK
1594.6042806577166,1599.99145728156,1481.4735715570002,1492.2479248046875,107378100,0.0,0.0,ADRO.JK
1492.247982649853,1562.2812814745753,1492.247982649853,1546.1197509765625,61453100,0.0,0.0,ADRO.JK
1562.281220017818,1562.281220017818,1529.9581602933113,1535.3453369140625,24233700,0.0,0.0,ADRO.JK
1524.5709841039256,1524.5709841039256,1497.635100992549,1513.796630859375,31881300,0.0,0.0,ADRO.JK
1497.6351023393936,1497.6351023393936,1449.1505126953125,1449.1505126953125,89948000,0.0,0.0,ADRO.JK
1438.3761904150024,1438.3761904150024,1411.4403066993657,1432.989013671875,57427700,0.0,0.0,ADRO.JK
1422.21463047773,1438.3761603695225,1400.66592395534,1406.0531005859375,37851600,0.0,0.0,ADRO.JK
1400.6659234964623,1438.37615989829,1400.6659234964623,1427.601806640625,20289800,0.0,0.0,ADRO.JK
1449.1505118139382,1508.4094546762183,1449.1505118139382,1492.2479248046875,58700700,0.0,0.0,ADRO.JK
1519.1838387688288,1529.9581922352743,1492.2479551027147,1497.6351318359375,45513300,0.0,0.0,ADRO.JK
1508.409423828125,1519.1837768554688,1486.8607177734375,1486.8607177734375,26295100,0.0,0.0,ADRO.JK
1486.8607490851532,1486.8607490851532,1449.1505126953125,1449.1505126953125,41046500,0.0,0.0,ADRO.JK
1470.6992804608224,1476.0864573123272,1449.1505730548029,1459.9249267578125,18962900,0.0,0.0,ADRO.JK
1481.4736016362692,1503.0223085691605,1470.6992481698237,1497.6351318359375,36979400,0.0,0.0,ADRO.JK
1492.2479248046875,1497.635101428531,1481.4735715570002,1492.2479248046875,22750800,0.0,0.0,ADRO.JK
1481.4735412597656,1551.5068359375,1470.6991882324219,1529.9581298828125,74460900,0.0,0.0,ADRO.JK
